Date,Category,Amount,Note
2025-09-01,Food,250,Lunch at cafe
2025-09-01,Travel,120,Bus fare
2025-09-02,Shopping,800,New shoes
2025-09-02,Food,300,Groceries
2025-09-03,Entertainment,500,Movie tickets
2025-09-03,Food,150,Snacks
2025-09-04,Bills,1200,Electricity bill
2025-09-05,Travel,600,Cab ride
2025-09-05,Food,200,Dinner outside
2025-09-06,Shopping,400,Books
2025-09-06,Health,700,Medicines
2025-09-07,Food,100,Breakfast
2025-09-07,Entertainment,250,Spotify
2025-09-30,Food,200,Burrito
2025-09-30,Travel,4000.0,Petrol
